464961,0,1,76,0,8,1,0,1,4,0
462110,0,1,32,1,0,14,1,2,6,1
465769,0,0,25,1,5,9,0,4,6,3
465269,1,1,45,1,0,1,1,3,3,2
461891,0,1,48,1,0,0,1,2,6,2
466935,0,1,55,1,0,9,1,2,1,2
464091,0,1,74,1,7,0,2,3,6,3
464535,0,1,56,1,7,1,2,2,6,0
463108,0,1,59,1,7,7,2,2,6,0
461356,0,0,25,1,3,0,0,2,6,0
464570,0,1,31,1,1,0,1,2,6,0
464580,0,0,27,0,0,8,0,4,6,0
465233,0,1,57,1,0,0,1,4,6,1
459954,0,1,27,1,5,8,0,2,6,3
460219,1,1,51,1,3,8,1,2,6,0
460877,1,1,47,0,0,0,1,5,6,1
460191,1,0,33,0,5,8,0,4,6,3
463742,0,1,56,1,0,0,1,4,6,2
463691,1,0,33,0,6,0,0,3,6,1
463250,1,0,36,1,1,0,0,2,6,3
463952,0,1,51,0,0,4,0,3,4,0
461558,0,1,45,1,2,2,1,2,6,2
465379,0,0,30,0,5,0,0,4,6,2
463814,1,0,26,0,5,6,0,3,5,3
466938,0,1,63,1,0,8,0,1,6,0
460671,0,1,35,0,3,8,1,4,3,1
462204,1,0,19,0,8,1,0,3,4,0
461671,0,0,32,0,5,7,0,5,6,3
459384,0,1,52,1,0,0,1,3,6,2
459905,1,1,36,1,0,5,0,2,6,2
464734,1,0,42,0,3,7,0,3,4,3
464125,0,1,40,0,1,0,1,2,3,3
467434,0,0,39,1,3,0,0,3,1,1
460956,1,1,47,1,0,1,1,4,3,2
465179,1,1,61,1,0,1,2,2,6,2
463338,0,1,32,0,3,1,0,2,3,3
467066,0,1,55,0,0,0,0,1,6,1
459976,1,0,38,1,0,0,0,1,6,3
461334,0,1,63,1,0,0,2,2,6,2
465108,0,1,58,1,1,1,1,2,6,2
462600,0,1,30,0,2,3,1,3,4,3
464144,0,1,60,1,0,0,1,4,6,2
466911,0,1,68,0,4,1,2,7,6,1
462806,0,1,52,0,0,0,0,3,4,0
463426,0,1,38,0,4,0,2,5,6,0
464065,1,1,35,1,5,10,0,2,6,1
462979,0,0,18,0,1,1,0,2,6,3
462834,0,1,30,1,6,3,0,2,1,3
460764,0,0,86,0,7,1,0,1,6,3
460185,0,0,25,0,5,9,0,3,6,3
464406,1,0,39,1,0,0,0,1,6,0
462059,0,0,47,1,0,1,0,1,6,2
467905,0,1,43,1,4,0,2,3,6,3
461177,0,1,36,0,4,8,1,4,1,1
460765,0,1,80,0,7,1,0,1,6,3
465386,0,0,36,1,0,0,0,2,2,2
462332,1,1,37,1,0,1,2,2,7,0
464481,0,1,46,1,4,0,2,3,6,2
461011,0,1,55,0,4,1,2,4,3,1
464749,1,1,47,0,2,9,1,4,4,1
461094,1,0,28,1,5,1,0,3,3,3
462104,0,1,39,0,3,9,0,2,3,3
464524,1,1,27,0,8,1,0,2,6,0
461787,0,1,72,1,0,0,1,2,6,2
467857,1,1,28,1,2,0,0,2,6,0
460153,0,0,35,1,3,8,0,5,6,2
465215,0,1,39,1,4,9,2,5,2,0
466746,1,1,69,1,7,0,2,2,6,2
464857,0,0,18,0,5,6,0,4,4,3
460723,1,1,50,1,2,1,2,2,4,1
459853,0,0,30,0,4,5,0,5,6,0
460410,1,0,39,1,0,3,0,4,6,3
463823,1,0,29,0,8,8,0,4,6,3
462008,1,1,37,1,0,4,0,4,5,1
459750,1,1,39,1,2,0,1,2,6,0
459880,1,1,48,1,0,0,1,5,7,2
459261,1,0,32,1,1,0,0,3,6,2
465395,1,1,43,0,2,0,1,5,4,1
461631,0,0,29,0,8,8,0,5,6,2
464904,1,1,28,0,2,9,1,2,4,0
461740,0,1,80,1,7,1,0,1,6,1
467092,1,0,28,1,5,7,0,4,6,3
464173,0,1,71,1,0,6,1,3,6,2
464972,0,1,67,0,7,0,2,9,4,0
467959,1,0,26,0,2,0,0,1,2,0
467688,1,1,47,1,2,0,1,2,6,2
460043,1,1,43,1,0,2,1,2,6,1
466590,1,0,27,1,5,0,0,4,6,2
461191,1,1,45,1,8,8,0,4,6,3
465662,0,1,76,0,4,1,0,1,6,2
459231,1,1,43,1,0,3,1,4,6,2
466495,1,1,78,1,7,1,2,2,6,1
459192,0,1,35,1,0,3,1,3,6,2
465710,1,0,49,1,0,1,0,1,6,2
460258,1,0,25,1,5,1,0,5,6,3
462813,0,1,37,0,4,0,1,5,6,0
467768,0,1,60,1,1,0,1,2,6,2
465291,1,1,45,1,0,5,1,3,6,2
462996,1,1,49,1,6,9,1,3,6,2
463497,0,0,32,1,0,0,0,5,6,3
465301,1,1,40,1,0,0,0,3,3,1
464702,0,1,59,0,0,2,1,2,4,2
459012,0,1,48,1,0,3,0,5,6,1
465053,0,1,82,1,4,0,2,2,6,2
459420,1,1,70,1,7,0,0,2,6,1
464166,0,0,31,1,0,5,0,2,6,1
458987,1,1,72,1,7,0,2,2,6,2
467745,0,1,50,1,0,3,1,4,6,2
464866,1,0,23,0,2,11,0,1,3,3
461081,1,0,20,0,5,2,0,6,6,3
467896,1,0,22,0,5,4,0,3,6,3
463991,1,0,31,1,2,8,0,1,6,0
466620,1,1,36,1,0,7,1,2,6,2
460697,0,1,40,1,0,4,1,4,6,2
467934,1,0,40,1,0,1,0,1,6,0
467910,1,0,21,0,1,1,0,3,7,0
467335,1,1,41,0,2,4,1,2,6,3
460263,0,1,40,1,0,0,0,2,6,1
459340,0,1,53,1,0,1,1,3,6,1
465622,1,1,42,1,0,5,0,2,6,2
459395,0,1,42,0,4,8,0,2,6,3
466574,0,1,59,1,0,7,0,2,6,2
466544,0,1,41,1,4,1,1,3,6,0
463610,1,1,31,1,0,0,1,2,6,0
465539,1,1,49,1,0,1,2,5,6,1
459823,0,1,67,1,4,1,0,2,6,0
467614,0,1,35,0,0,4,1,2,6,1
459073,1,0,26,1,5,0,0,3,6,2
464863,1,1,25,0,2,6,1,8,4,3
460022,1,1,39,1,5,4,0,2,6,0
459929,0,1,63,1,3,0,0,2,6,0
466613,0,0,23,0,5,8,0,3,6,3
461149,1,0,23,0,5,0,0,3,3,3
466068,1,1,53,1,0,2,0,1,6,2
461513,0,0,33,1,1,0,0,2,6,1
466236,1,1,69,1,2,0,0,2,4,1
459664,0,0,37,1,0,2,0,1,6,1
461967,1,0,20,0,8,3,0,4,7,2
461710,1,1,49,1,1,1,1,4,6,2
462742,0,0,18,0,5,0,0,3,3,3
459528,1,1,52,1,1,0,1,2,6,2
467515,0,1,28,1,2,0,1,2,6,0
463429,1,0,28,1,0,7,0,3,6,0
464024,0,0,20,0,5,0,0,5,7,3
460691,1,0,27,0,6,8,0,1,3,3
467271,0,1,45,1,0,4,1,4,6,1
465634,0,0,25,1,5,1,0,4,4,1
464801,0,0,40,0,8,1,0,1,4,3
462036,1,1,67,1,7,0,2,2,6,1
460448,1,0,38,1,0,9,0,1,3,0
464464,0,0,28,0,5,0,0,4,2,2
462410,1,0,32,0,5,1,0,5,7,1
459756,1,1,56,0,7,1,2,4,4,1
463789,1,1,53,1,0,1,0,2,6,2
466947,0,1,57,0,4,1,2,5,6,2
464150,1,1,59,1,0,0,1,3,6,2
465693,1,1,25,1,5,1,2,4,4,0
461670,0,1,59,1,0,0,1,6,6,2
466768,1,1,36,1,0,0,0,4,6,2
461550,0,1,37,1,3,7,0,2,6,0
462438,0,0,22,0,1,1,0,3,2,3
460704,0,1,43,1,0,1,0,2,6,1
464884,0,1,41,1,0,1,0,2,4,0
467050,1,0,21,0,2,0,0,5,2,1
466176,0,0,38,1,1,8,0,1,2,1
467773,0,1,70,1,7,1,2,3,6,2
465425,1,0,31,0,2,1,0,4,6,1
462318,1,1,82,0,7,0,1,2,6,0
460197,0,0,38,1,0,8,0,3,2,0
459375,0,1,18,0,4,0,2,4,6,0
463862,0,1,50,1,0,6,1,3,6,2
462721,1,1,72,0,7,1,2,3,6,3
465809,1,0,25,0,6,1,0,7,4,1
466915,1,1,75,0,3,2,2,2,2,3
467343,0,0,72,1,0,1,0,1,6,1
466268,1,1,72,1,0,0,1,3,4,2
464868,0,1,36,1,3,6,0,6,4,0
464038,0,1,40,1,0,1,0,2,6,0
460176,1,0,28,1,3,0,0,4,6,2
462161,1,0,28,1,1,0,0,3,6,3
464893,0,1,43,1,0,0,0,2,4,1
464443,1,1,35,1,0,1,1,2,6,1
467619,0,1,65,1,7,1,2,2,6,1
465974,0,1,52,1,4,7,2,4,4,2
462075,1,0,40,1,0,1,0,1,6,1
459494,1,1,69,0,2,9,0,3,6,0
466921,1,0,22,0,5,3,0,3,6,3
463544,0,1,47,1,4,1,1,4,6,2
461167,0,1,29,1,8,1,2,2,3,0
467364,0,1,46,1,0,1,1,3,3,2
462408,0,0,32,1,0,1,0,2,6,0
466224,1,0,38,1,5,0,0,1,2,2
465151,0,1,59,1,0,0,0,1,6,1
467216,1,0,26,1,3,1,0,1,6,3
460586,0,0,26,1,5,1,0,2,3,0
461197,0,0,28,0,8,0,0,1,3,3
462776,1,1,53,1,2,1,1,3,6,2
464088,0,0,27,0,1,1,0,3,6,3
464695,0,0,26,0,2,0,0,4,4,3
462331,1,0,31,0,3,0,0,2,6,3
466523,0,1,39,1,4,1,2,3,3,1
465337,1,1,43,0,2,1,0,3,7,0
460834,0,1,25,0,1,1,0,2,1,0
466824,0,1,40,1,0,3,2,3,6,0
461607,1,1,40,1,3,7,1,2,3,1
466999,0,0,27,1,5,1,0,3,6,3
466597,1,0,19,0,5,1,0,2,6,3
464075,1,1,86,1,7,0,2,2,6,1
462163,1,1,27,1,0,4,1,2,3,2
463895,1,1,70,0,1,0,1,2,6,1
464767,1,1,53,0,2,8,1,4,4,1
463738,0,1,43,0,4,0,2,4,6,0
465967,0,1,36,0,1,6,0,3,6,0
462260,0,1,74,1,7,0,0,2,6,2
467234,1,0,30,0,6,0,0,4,6,3
466573,1,0,37,1,0,5,0,2,6,1
463229,1,0,22,0,8,0,0,1,5,1
459768,0,0,19,0,5,0,0,4,6,3
462541,0,1,70,1,2,4,2,2,6,1
467714,0,1,89,1,7,13,0,1,6,0
459474,0,0,25,1,1,6,0,1,2,3
460093,1,0,45,1,0,4,0,1,3,0
467865,1,0,35,1,0,3,0,1,4,0
465758,1,1,37,0,2,7,0,1,4,3
464184,1,1,39,0,2,4,1,2,6,1
462618,1,0,32,1,5,1,0,5,4,3
464226,1,1,62,1,0,2,1,3,6,2
465432,1,1,58,1,2,0,1,4,4,1
466627,0,0,25,0,5,0,0,5,6,2
467380,1,1,56,1,0,0,1,4,6,2
465842,1,0,36,1,3,10,0,2,6,0
464622,1,0,30,0,5,8,0,3,6,0
462083,0,0,19,0,5,1,0,5,6,3
460910,0,0,27,1,5,0,0,2,6,0
460255,1,0,38,1,1,14,0,1,6,0
460109,0,1,46,1,0,8,1,2,6,2
464306,0,0,29,1,0,3,0,1,6,1
466835,0,1,51,0,3,1,1,4,7,1
465192,0,1,55,0,0,0,0,1,6,0
463380,1,1,69,1,2,1,0,1,3,0
462391,1,0,26,0,5,1,0,8,7,2
467086,1,1,83,1,7,0,0,3,6,0
460306,1,0,39,1,5,9,0,1,6,3
460752,0,1,35,1,0,9,0,1,6,0
467264,0,1,19,0,8,2,2,5,6,2
466258,1,0,29,0,5,1,0,3,6,1
463719,1,0,26,0,1,0,0,1,6,3
460032,0,0,36,1,2,8,0,1,6,0
465175,1,0,22,0,6,0,0,4,6,3
466610,0,0,19,0,8,0,0,5,6,0
459036,1,1,20,1,7,1,1,3,3,0
464047,0,0,43,1,5,3,0,3,6,3
459997,0,0,43,1,3,1,0,2,4,0
463382,1,1,50,1,2,4,2,3,6,1
460967,0,0,25,1,3,1,0,2,6,0
465094,0,1,61,0,0,1,2,2,6,1
461229,1,1,28,1,5,0,1,2,6,0
466442,0,0,38,1,0,1,0,1,6,3
464527,0,0,25,0,4,12,0,3,6,0
463560,1,0,18,0,5,9,0,5,4,3
460011,0,1,43,1,3,1,1,5,5,2
467207,1,0,27,1,0,8,0,1,6,1
465177,1,0,60,1,3,1,0,2,6,3
467531,0,1,75,1,7,2,0,1,6,3
462842,0,0,23,0,1,6,0,4,2,3
462124,0,0,36,1,0,8,0,1,6,0
466265,0,0,30,0,1,1,0,1,3,2
459789,0,1,56,0,0,1,1,2,6,2
464223,1,1,52,1,0,2,0,2,6,2
460280,0,1,39,1,3,0,0,1,6,3
460331,1,0,35,0,0,5,0,1,6,0
461494,0,1,33,0,2,0,1,2,6,1
460035,1,0,25,1,0,0,0,6,6,0
463812,1,1,27,1,0,0,1,2,4,1
465569,0,1,35,1,0,1,2,3,6,0
466333,1,1,41,1,0,1,1,2,6,2
462723,1,1,46,0,0,8,1,2,6,1
462404,1,0,26,1,0,9,0,1,6,0
461799,0,1,43,1,1,13,2,2,6,1
459933,1,1,30,1,0,8,0,4,6,0
463717,1,1,70,1,0,1,1,4,6,2
462149,1,1,89,0,7,3,2,1,6,3
462769,1,1,42,0,6,6,2,4,6,1
465532,1,1,37,1,3,6,1,3,4,0
462829,0,1,29,0,4,1,1,3,6,3
459210,1,1,68,1,0,1,2,2,6,2
464659,1,0,25,0,2,1,0,1,4,3
467759,1,1,48,1,1,0,0,2,6,2
461475,1,1,51,1,1,1,1,3,1,2
462714,1,1,40,1,2,1,2,5,2,1
466890,0,1,47,1,0,0,1,6,7,1
467479,0,1,35,1,4,1,1,4,6,2
466799,1,0,19,0,5,2,0,3,6,3
460873,0,1,46,1,3,0,1,3,4,1
466776,0,1,86,1,7,0,0,1,6,1
459462,0,1,66,1,0,0,2,2,6,1
465727,0,0,42,0,8,1,0,5,4,3
462348,1,1,73,1,7,1,2,2,6,1
460941,0,1,72,0,2,1,0,1,6,0
461629,0,1,53,1,0,0,0,3,6,1
459907,1,1,39,1,0,8,1,2,6,2
467146,1,0,27,0,6,9,0,1,6,3
459196,1,0,23,0,5,1,0,3,4,3
465444,1,0,30,1,3,0,0,4,6,1
464186,1,1,39,1,0,5,1,2,6,2
466412,0,1,26,1,0,1,1,3,6,1
459480,1,1,50,1,3,7,0,3,6,0
467880,1,1,45,1,0,1,1,2,6,2
460216,1,0,62,0,3,2,0,1,6,0
467941,1,0,27,1,1,1,0,3,6,0
462572,1,1,30,0,2,1,1,7,4,0
467443,0,0,32,0,5,7,0,4,3,0
459701,0,0,47,0,0,3,0,3,5,1
461139,1,0,32,1,0,4,0,4,2,0
461115,1,1,32,0,2,5,0,3,1,0
459027,0,1,67,1,1,1,1,4,6,1
467340,1,1,77,1,7,0,2,2,6,2
460857,0,0,31,0,3,1,0,1,4,0
464300,0,1,42,1,0,0,0,3,4,0
463287,0,1,50,1,0,1,1,4,2,2
461392,0,1,71,1,0,0,1,5,6,2
461546,1,1,72,0,7,1,0,3,6,0
462130,0,1,45,1,0,9,1,2,6,2
464684,1,0,40,0,2,9,0,5,4,0
462276,1,0,36,1,2,4,0,1,6,0
462417,0,0,30,0,5,4,0,4,6,3
466463,1,0,29,1,5,2,0,4,4,1
464736,0,0,28,1,2,0,0,5,4,3
463855,1,1,40,1,0,1,1,2,6,2
460344,1,1,52,1,0,14,1,2,6,2
460139,0,0,26,0,0,6,0,6,5,3
464126,1,0,55,1,8,3,0,1,6,1
461286,1,0,20,0,1,4,0,4,6,3
461621,1,1,87,1,7,0,2,2,6,2
460163,0,0,28,0,5,0,0,2,4,0
461958,0,0,38,0,0,2,0,2,3,0
464875,0,1,42,0,3,1,0,2,4,1
464791,0,1,42,0,8,0,2,6,4,0
464579,1,0,29,0,2,1,0,4,6,3
463531,0,0,32,1,1,0,0,4,6,0
465486,1,1,59,0,0,1,2,2,6,2
460882,0,0,22,0,5,0,0,2,3,3
461298,1,1,78,1,0,1,2,2,6,2
461595,1,0,32,1,5,0,0,3,4,0
459260,0,1,37,1,0,0,1,4,7,2
462772,0,1,37,1,5,1,2,4,6,1
459143,0,1,47,0,0,0,2,4,6,1
464532,1,1,68,1,7,0,2,2,6,0
460056,0,0,30,1,5,3,0,5,1,2
466761,1,1,48,1,3,2,0,1,1,0
465469,1,0,43,1,0,6,0,1,6,2
461886,0,1,33,1,5,9,0,2,6,3
465680,0,1,31,0,5,0,1,5,4,3
459316,0,1,32,1,5,1,0,2,6,3
465609,1,0,21,0,5,1,0,4,2,3
467009,1,0,29,0,6,2,0,4,3,3
461766,1,1,35,1,0,1,0,2,4,0
464938,0,1,46,0,0,0,0,3,4,0
462034,1,1,38,1,0,9,2,2,2,1
464049,1,0,32,1,5,1,0,3,6,2
467925,1,0,28,1,0,3,0,7,2,0
463711,1,1,68,1,7,3,0,1,6,0
463846,1,1,45,1,0,4,0,1,6,2
462064,0,1,58,1,0,0,1,3,7,2
463249,0,0,28,0,3,1,0,2,7,0
464217,1,0,32,0,5,12,0,3,6,0
463378,0,0,30,1,1,1,0,1,3,1
463035,1,1,42,0,6,3,1,4,6,3
465309,1,0,18,0,5,6,0,4,7,3
462688,1,1,29,1,5,8,0,3,3,3
459255,1,0,33,1,5,0,0,3,6,0
467492,1,1,57,1,1,1,0,2,7,0
460789,0,1,36,1,4,1,0,3,6,3
467307,0,1,57,1,4,1,2,3,6,2
464026,0,0,18,0,5,1,0,2,6,3
462493,0,1,52,1,0,1,1,6,6,2
460452,1,1,37,1,3,0,1,2,1,1
459322,0,0,36,1,8,0,0,1,6,0
464066,1,0,29,1,5,9,0,3,4,0
461114,0,1,45,1,0,1,1,4,3,2
465165,0,0,61,1,0,0,0,1,6,1
464526,0,1,52,1,3,1,1,4,6,0
460666,1,1,49,1,6,14,0,1,6,0
464096,1,0,31,0,5,1,0,5,4,2
464891,0,1,42,0,3,1,0,3,4,0
460107,0,1,51,1,2,1,1,5,6,2
467708,1,0,42,1,5,8,0,1,7,3
461873,0,0,29,1,1,1,0,4,6,2
465181,1,0,33,1,5,8,0,1,4,0
467320,1,0,21,0,5,0,0,4,2,3
459468,0,1,35,0,0,9,1,3,6,1
467316,1,0,42,1,1,0,0,1,6,0
466182,1,0,41,1,0,2,0,1,6,2
463757,0,0,39,1,0,0,0,3,6,1
462314,1,0,28,0,1,14,0,1,6,0
466652,1,1,61,1,1,1,1,2,6,1
461664,0,1,62,1,0,0,1,4,6,2
464105,0,1,65,1,3,1,1,2,6,2
466790,0,1,45,1,1,1,1,2,3,0
463844,1,1,26,1,2,9,0,2,6,1
462913,1,0,25,1,0,4,0,5,6,2
465541,1,1,45,1,0,1,1,4,7,2
459149,0,1,43,0,4,0,2,4,6,1
464508,0,1,49,1,4,1,2,3,6,2
458999,0,1,55,1,0,1,1,2,6,2
459947,1,0,37,1,0,3,0,1,6,1
465500,0,1,65,1,3,1,2,2,6,2
466338,1,0,39,0,2,0,0,3,4,0
465122,1,1,40,1,0,2,1,2,6,2
465230,0,1,72,1,3,1,1,3,6,2
466369,1,0,38,0,6,5,0,1,2,1
463939,0,0,26,0,8,0,0,5,6,3
460825,0,0,30,1,1,1,0,3,4,3
463471,0,0,57,1,8,1,0,4,7,0
467415,1,0,31,1,5,1,0,1,6,3
465879,0,0,39,1,0,0,0,1,6,0
463961,1,0,30,0,2,0,0,4,4,0
462634,1,1,43,0,0,0,1,3,4,0
463622,0,0,27,1,5,8,0,1,3,2
466624,1,1,46,0,0,0,1,4,3,2
467785,0,1,43,0,0,1,0,2,6,1
460578,0,1,28,0,3,8,1,4,7,3
460198,0,0,43,1,3,9,0,1,6,3
463581,1,0,28,1,5,1,0,3,6,3
464574,0,0,58,0,5,4,0,2,6,3
462312,1,0,38,1,2,8,0,4,6,0
467971,1,0,31,1,0,1,0,4,6,3
464746,0,1,32,0,4,4,1,5,4,3
459298,0,1,45,1,0,4,1,4,6,2
466414,0,1,66,1,0,1,0,3,6,0
460773,1,1,51,1,0,1,1,3,6,2
465163,0,1,46,1,0,11,1,5,6,2
462222,0,0,20,0,5,1,0,6,4,3
459342,1,1,84,0,7,1,2,2,6,2
460767,0,1,57,1,3,8,1,5,2,0
464319,1,0,33,0,1,0,0,1,6,0
462828,0,0,25,0,8,3,0,3,5,3
465155,0,1,77,1,7,1,0,1,6,2
461704,0,1,30,1,5,1,0,2,6,0
464826,0,0,23,0,5,6,0,5,4,3
462677,1,0,43,1,0,2,0,4,6,1
465006,0,0,39,1,3,5,0,1,6,0
463483,0,1,29,0,4,1,2,2,6,3
459002,1,1,45,0,2,2,0,2,6,3
465990,0,1,48,0,4,2,2,2,2,3
466044,0,1,27,0,3,0,1,4,6,0
461163,1,1,60,0,3,9,0,4,3,1
467106,0,1,45,1,3,4,1,3,2,1
461256,0,0,33,0,1,1,0,4,4,2
462695,0,1,51,1,0,8,0,5,6,0
466208,0,1,67,0,4,2,2,1,6,2
462128,0,1,38,1,0,9,1,2,6,2
467329,1,0,40,1,1,0,0,1,6,2
461609,1,1,45,1,0,5,1,2,6,1
464470,0,1,48,1,0,0,1,4,6,2
462705,1,1,69,0,7,0,1,2,6,2
465255,0,0,21,0,5,9,0,5,6,3
466018,0,1,72,1,0,0,0,3,4,2
459115,1,0,21,0,8,1,0,5,4,3
461263,1,1,48,1,0,1,0,1,4,0
460366,0,0,28,0,5,1,0,5,4,3
464106,0,1,55,1,3,1,0,2,6,0
465696,1,0,56,1,0,0,0,2,6,2
461627,0,1,50,1,1,1,0,2,6,2
467963,0,0,21,0,5,1,0,4,6,3
462437,0,0,18,0,5,0,0,6,6,3
467543,0,1,68,1,7,0,2,2,6,1
465206,0,1,47,1,0,13,0,1,6,2
463040,0,1,75,0,7,1,2,2,6,1
461668,0,1,50,1,0,3,1,4,2,2
461955,0,0,31,1,5,0,0,4,6,3
467139,1,0,30,1,0,0,0,3,6,0
459366,1,1,41,1,0,0,0,4,6,0
462167,1,1,35,0,5,2,0,1,6,0
466752,0,1,37,1,5,0,0,1,6,3
466902,0,1,50,1,1,0,1,3,6,2
459534,0,1,36,1,0,0,1,2,6,2
463399,1,0,26,0,8,3,0,3,3,0
464878,0,0,22,0,5,0,0,4,4,3
467599,1,0,19,0,5,0,0,3,6,3
466226,1,1,45,1,0,0,1,5,6,2
463576,1,0,31,0,1,0,0,4,6,3
464911,0,1,56,1,0,0,1,3,4,2
463909,1,0,25,1,5,1,0,3,6,1
466099,1,1,73,1,7,1,0,1,6,1
464427,0,1,62,1,1,1,1,4,3,2
463951,0,1,46,0,3,0,1,3,6,0
465289,0,1,25,1,4,1,2,2,6,0
464219,0,0,27,1,8,1,0,2,3,0
467098,0,1,87,0,4,1,0,2,6,0
467451,1,1,47,1,0,0,0,1,1,0
465137,0,1,57,1,0,1,1,4,6,2
462289,0,1,60,1,0,0,1,4,3,0
467647,0,0,28,1,5,2,0,3,6,3
459803,0,0,39,1,1,4,0,3,6,2
465972,1,0,47,1,8,9,0,1,6,3
464136,0,1,69,1,0,0,1,3,6,0
459286,1,0,42,1,0,0,0,1,6,3
463580,1,1,46,1,2,1,0,1,6,3
466636,1,0,23,0,8,3,0,3,6,2
461064,0,0,45,1,0,1,0,5,6,2
461597,1,1,38,1,1,1,1,4,6,1
458990,1,1,71,0,7,1,2,3,6,3
461351,1,0,26,0,1,0,0,2,6,3
464420,1,1,60,1,0,8,2,2,6,2
462060,1,1,46,1,0,1,1,2,6,2
465707,0,1,39,1,3,1,1,4,3,2
463733,1,0,18,0,5,1,0,3,6,3
463960,0,1,26,1,1,1,1,2,7,0
462395,0,1,53,1,0,1,2,2,6,3
461015,0,1,40,1,3,1,1,2,3,2
466267,0,1,26,1,3,0,1,3,3,0
464056,1,1,65,1,0,0,1,2,6,2
465898,1,0,37,1,0,12,0,2,6,0
465361,0,0,25,0,5,0,0,4,3,2
461394,1,0,21,0,2,0,0,5,2,3
466269,1,0,25,0,5,0,0,4,2,3
466213,0,0,23,0,5,4,0,5,6,3
465550,1,0,30,1,5,1,0,6,3,3
463451,1,0,30,0,1,0,0,4,6,3
463877,0,1,42,0,3,0,1,4,4,0
463876,0,1,49,1,3,1,1,5,6,2
465448,0,0,32,0,5,0,0,3,2,0
459325,0,1,26,0,4,9,2,4,6,3
467233,1,0,67,0,0,1,0,2,6,1
465264,0,1,88,0,4,0,0,1,6,0
461811,1,0,40,1,5,8,0,4,2,3
465368,0,0,18,0,5,7,0,3,1,3
467693,0,1,61,1,3,7,2,5,6,1
461499,1,1,25,0,2,0,1,2,4,0
465936,0,0,35,1,0,6,0,3,6,1
459748,0,1,46,0,4,0,2,2,6,2
466376,1,1,53,0,6,2,2,3,6,1
460215,0,1,48,1,3,9,0,1,6,3
462076,0,1,75,1,7,1,0,2,6,3
465756,0,0,23,0,5,1,0,3,4,3
463573,0,0,29,0,1,1,0,2,6,3
463455,0,1,46,0,0,0,0,2,6,1
460841,1,0,61,1,8,1,0,1,6,3
463959,1,0,37,0,0,1,0,1,6,1
461792,1,0,23,0,5,6,0,5,2,3
462791,1,0,33,0,5,7,0,4,5,3
463102,0,0,41,0,3,0,0,2,6,3
462659,0,1,25,1,3,8,1,2,6,0
463408,0,0,33,0,8,2,0,3,6,3
462071,0,1,43,0,1,0,0,2,6,0
464806,0,1,25,0,4,1,0,2,4,3
463664,1,0,26,0,2,0,0,1,6,0
467795,0,0,22,0,5,1,0,5,6,3
459141,0,1,28,0,0,0,1,2,6,3
465900,1,0,36,1,3,7,0,1,6,0
467265,1,0,28,0,5,1,0,3,4,2
464490,0,1,85,1,0,1,2,4,6,0
460411,0,1,43,1,5,7,2,2,6,0
466491,0,1,82,0,4,1,2,2,6,1
465248,1,0,18,0,5,3,0,3,2,3
463308,0,1,53,1,2,1,0,2,3,0
463478,0,1,50,1,0,0,1,4,6,1
465396,1,1,39,0,2,9,1,6,4,3
461954,1,1,35,0,2,2,1,6,2,1
463800,1,0,33,1,2,1,0,3,6,0
459894,1,1,35,1,5,1,0,3,6,2
459778,0,1,48,1,3,0,1,4,6,1
464662,1,1,50,1,0,1,2,3,4,2
